Cuenca;Estación;Fecha;Hora;Temperatura (°C);Temp Punto Rocio
84;193;10/12/2019;1000;24.8;15.2
84;193;10/12/2019;1100;25.0;15.9
84;193;10/12/2019;1200;25.8;16.3
84;193;10/12/2019;1300;26.4;16.0
84;193;10/12/2019;1400;26.4;16.0
84;193;10/12/2019;1500;25.8;15.9
84;193;10/12/2019;1600;25.2;15.6
84;193;10/12/2019;1700;24.1;15.1
84;193;10/12/2019;1800;22.4;15.4
84;193;10/12/2019;1900;21.4;14.9
84;193;10/12/2019;2000;20.8;14.3
84;193;10/12/2019;2100;20.4;14.6
84;193;10/12/2019;2200;20.0;14.4
84;193;10/12/2019;2300;19.8;14.4
84;193;10/12/2019;2400;19.7;14.3
84;193;11/12/2019;100;19.5;13.9
84;193;11/12/2019;200;18.9;14.2
84;193;11/12/2019;300;19.0;14.0
84;193;11/12/2019;400;19.2;14.2
84;193;11/12/2019;500;19.2;14.4
84;193;11/12/2019;600;19.4;14.7
84;193;11/12/2019;700;19.6;14.0
84;193;11/12/2019;800;21.1;14.7
84;193;11/12/2019;900;21.9;14.7
84;193;11/12/2019;1000;22.9;15.4
84;193;11/12/2019;1100;24.1;15.4
84;193;11/12/2019;1200;24.0;15.4
84;193;11/12/2019;1300;24.8;16.1
84;193;11/12/2019;1400;24.1;16.9
84;193;11/12/2019;1500;23.5;16.6
84;193;11/12/2019;1600;22.8;16.7
84;193;11/12/2019;1700;22.2;17.0
84;193;11/12/2019;1800;21.5;16.9
84;193;11/12/2019;1900;21.3;17.0
84;193;11/12/2019;2000;20.9;16.5
84;193;11/12/2019;2100;20.7;16.1
84;193;11/12/2019;2200;20.7;16.4
84;193;11/12/2019;2300;20.8;16.5
84;193;11/12/2019;2400;20.6;16.2
84;193;12/12/2019;100;20.7;16.4
84;193;12/12/2019;200;20.7;15.9
84;193;12/12/2019;300;20.2;15.0
84;193;12/12/2019;400;19.6;14.7
84;193;12/12/2019;500;19.9;15.6
84;193;12/12/2019;600;20.2;15.7
84;193;12/12/2019;700;20.3;15.1
84;193;12/12/2019;800;21.6;15.1
84;193;12/12/2019;900;23.1;15.1
84;193;12/12/2019;1000;23.8;16.1
84;193;12/12/2019;1100;23.4;16.2
84;193;12/12/2019;1200;24.1;16.1
84;193;12/12/2019;1300;24.4;16.0
84;193;12/12/2019;1400;24.2;15.6
84;193;12/12/2019;1500;23.9;15.6
84;193;12/12/2019;1600;23.6;16.0
84;193;12/12/2019;1700;22.6;16.0
84;193;12/12/2019;1800;21.5;15.8
84;193;12/12/2019;1900;21.0;15.6
84;193;12/12/2019;2000;20.8;15.5
84;193;12/12/2019;2100;20.4;15.3
84;193;12/12/2019;2200;20.4;14.9
84;193;12/12/2019;2300;20.0;14.5
84;193;12/12/2019;2400;19.8;13.7
84;193;13/12/2019;100;19.5;13.7
84;193;13/12/2019;200;19.3;14.0
84;193;13/12/2019;300;19.1;14.5
84;193;13/12/2019;400;19.2;14.4
84;193;13/12/2019;500;19.4;14.3
84;193;13/12/2019;600;19.5;14.4
84;193;13/12/2019;700;19.7;14.4
84;193;13/12/2019;800;20.7;13.9
84;193;13/12/2019;900;21.3;14.1
84;193;13/12/2019;1000;22.8;14.1
84;193;13/12/2019;1100;23.3;14.3
84;193;13/12/2019;1200;24.0;14.8
84;193;13/12/2019;1300;24.3;14.9
84;193;13/12/2019;1400;23.4;15.3
84;193;13/12/2019;1500;22.6;15.5
84;193;13/12/2019;1600;22.8;15.3
84;193;13/12/2019;1700;22.1;15.6
84;193;13/12/2019;1800;20.7;15.4
84;193;13/12/2019;1900;20.0;15.4
84;193;13/12/2019;2000;20.0;14.9
84;193;13/12/2019;2100;19.7;14.2
84;193;13/12/2019;2200;19.4;14.0
84;193;13/12/2019;2300;18.9;13.9
84;193;13/12/2019;2400;18.7;13.8
84;193;14/12/2019;100;18.9;13.8
84;193;14/12/2019;200;18.5;13.3
84;193;14/12/2019;300;17.5;13.0
84;193;14/12/2019;400;17.6;12.7
84;193;14/12/2019;500;17.5;12.5
84;193;14/12/2019;600;17.9;12.7
84;193;14/12/2019;700;18.5;12.5
84;193;14/12/2019;800;21.0;12.6
84;193;14/12/2019;900;22.9;12.9
84;193;14/12/2019;1000;24.1;13.5
84;193;14/12/2019;1100;25.2;13.8
84;193;14/12/2019;1200;26.2;14.2
84;193;14/12/2019;1300;25.9;16.0
84;193;14/12/2019;1400;24.9;17.6
84;193;14/12/2019;1500;24.5;17.9
84;193;14/12/2019;1600;24.1;18.2
84;193;14/12/2019;1700;22.7;18.1
84;193;14/12/2019;1800;21.6;18.0
84;193;14/12/2019;1900;20.7;17.4
84;193;14/12/2019;2000;20.9;16.7
84;193;14/12/2019;2100;20.6;15.3
84;193;14/12/2019;2200;20.2;15.1
84;193;14/12/2019;2300;19.6;15.0
84;193;14/12/2019;2400;19.6;14.8
84;193;15/12/2019;100;19.2;14.4
84;193;15/12/2019;200;18.9;14.3
84;193;15/12/2019;300;18.8;14.3
84;193;15/12/2019;400;18.7;14.1
84;193;15/12/2019;500;18.3;13.9
84;193;15/12/2019;600;18.3;13.8
84;193;15/12/2019;700;19.1;13.7
84;193;15/12/2019;800;21.1;14.5
84;193;15/12/2019;900;22.7;14.8
84;193;15/12/2019;1000;24.1;14.8
84;193;15/12/2019;1100;25.4;15.0
84;193;15/12/2019;1200;25.9;15.0
84;193;15/12/2019;1300;26.3;14.9
84;193;15/12/2019;1400;26.2;14.7
84;193;15/12/2019;1500;26.1;14.4
84;193;15/12/2019;1600;25.4;14.1
84;193;15/12/2019;1700;24.2;14.1
84;193;15/12/2019;1800;22.3;14.3
84;193;15/12/2019;1900;21.1;14.6
84;193;15/12/2019;2000;20.5;14.9
84;193;15/12/2019;2100;20.0;14.6
84;193;15/12/2019;2200;19.8;14.2
84;193;15/12/2019;2300;19.7;14.2
84;193;15/12/2019;2400;19.6;14.0
84;193;16/12/2019;100;19.4;13.7
84;193;16/12/2019;200;19.0;13.5
84;193;16/12/2019;300;19.2;13.2
84;193;16/12/2019;400;18.6;13.0
84;193;16/12/2019;500;19.4;13.0
84;193;16/12/2019;600;19.1;12.9
84;193;16/12/2019;700;19.9;12.7
84;193;16/12/2019;800;21.6;13.3
84;193;16/12/2019;900;23.4;13.8
84;193;16/12/2019;1000;24.6;14.3
84;193;16/12/2019;1100;26.1;14.9
84;193;16/12/2019;1200;27.3;15.4
84;193;16/12/2019;1300;26.7;16.0
84;193;16/12/2019;1400;26.7;16.4
84;193;16/12/2019;1500;25.2;19.4
84;193;16/12/2019;1600;23.5;19.4
84;193;16/12/2019;1700;21.5;19.2
84;193;16/12/2019;1800;20.8;18.3
84;193;16/12/2019;1900;20.7;18.0
84;193;16/12/2019;2000;21.3;16.5
84;193;16/12/2019;2100;20.9;16.3
84;193;16/12/2019;2200;20.8;16.1
84;193;16/12/2019;2300;20.7;16.0
84;193;16/12/2019;2400;20.5;16.1
84;193;17/12/2019;100;20.2;16.1
84;193;17/12/2019;200;20.3;15.9
84;193;17/12/2019;300;20.4;15.9
84;193;17/12/2019;400;20.2;15.9
84;193;17/12/2019;500;19.9;15.5
84;193;17/12/2019;600;20.1;15.7
84;193;17/12/2019;700;20.3;15.7
84;193;17/12/2019;800;22.0;15.6
84;193;17/12/2019;900;23.7;15.8
84;193;17/12/2019;1000;25.0;16.0
84;193;17/12/2019;1100;26.1;16.3
84;193;17/12/2019;1200;27.1;16.8
84;193;17/12/2019;1300;26.8;17.2
84;193;17/12/2019;1400;25.6;17.0
84;193;17/12/2019;1500;24.9;16.6
84;193;17/12/2019;1600;22.9;16.7
84;193;17/12/2019;1700;22.6;16.1
84;193;17/12/2019;1800;22.3;16.1
84;193;17/12/2019;1900;21.7;16.5
84;193;17/12/2019;2000;21.7;16.3
84;193;17/12/2019;2100;21.4;16.2
84;193;17/12/2019;2200;21.3;16.0
84;193;17/12/2019;2300;20.9;16.0
84;193;17/12/2019;2400;20.9;15.9
84;193;18/12/2019;100;20.8;15.8
84;193;18/12/2019;200;20.4;15.7
84;193;18/12/2019;300;20.2;15.6
84;193;18/12/2019;400;19.6;15.5
84;193;18/12/2019;500;20.0;15.3
84;193;18/12/2019;600;19.9;15.5
84;193;18/12/2019;700;20.5;15.6
84;193;18/12/2019;800;22.1;16.0
84;193;18/12/2019;900;23.9;15.9
84;193;18/12/2019;1000;24.4;15.7
84;193;18/12/2019;1100;24.0;15.8
84;193;18/12/2019;1200;25.2;15.7
84;193;18/12/2019;1300;26.1;15.8
84;193;18/12/2019;1400;26.1;16.5
84;193;18/12/2019;1500;25.7;16.6
84;193;18/12/2019;1600;25.6;16.7
84;193;18/12/2019;1700;24.3;16.1
84;193;18/12/2019;1800;22.9;16.9
84;193;18/12/2019;1900;22.1;17.1
84;193;18/12/2019;2000;21.5;16.8
84;193;18/12/2019;2100;21.0;16.3
84;193;18/12/2019;2200;20.9;16.2
84;193;18/12/2019;2300;20.8;16.5
84;193;18/12/2019;2400;20.6;16.2
84;193;19/12/2019;100;20.6;16.1
84;193;19/12/2019;200;20.3;16.3
84;193;19/12/2019;300;20.0;16.0
84;193;19/12/2019;400;20.4;16.1
84;193;19/12/2019;500;20.1;15.8
84;193;19/12/2019;600;19.5;16.4
84;193;19/12/2019;700;20.0;16.7
84;193;19/12/2019;800;21.4;16.8
84;193;19/12/2019;900;22.7;16.9
84;193;19/12/2019;1000;22.8;17.1
84;193;19/12/2019;1100;23.8;17.3
84;193;19/12/2019;1200;23.8;17.7
84;193;19/12/2019;1300;23.7;18.2
84;193;19/12/2019;1400;23.7;17.5
84;193;19/12/2019;1500;22.4;17.6
84;193;19/12/2019;1600;22.3;17.3
84;193;19/12/2019;1700;22.9;16.5
84;193;19/12/2019;1800;22.3;16.4
84;193;19/12/2019;1900;21.7;16.7
84;193;19/12/2019;2000;21.7;16.6
84;193;19/12/2019;2100;20.9;16.8
84;193;19/12/2019;2200;20.8;16.5
84;193;19/12/2019;2300;20.5;16.6
84;193;19/12/2019;2400;20.3;16.4
84;193;20/12/2019;100;20.4;16.6
84;193;20/12/2019;200;20.8;16.5
84;193;20/12/2019;300;21.1;16.6
84;193;20/12/2019;400;20.8;16.1
84;193;20/12/2019;500;21.1;16.5
84;193;20/12/2019;600;20.8;16.8
84;193;20/12/2019;700;21.0;17.2
84;193;20/12/2019;800;21.2;17.1
84;193;20/12/2019;900;22.2;17.1
84;193;20/12/2019;1000;23.5;16.8
84;193;20/12/2019;1100;23.9;16.5
84;193;20/12/2019;1200;24.7;16.1
84;193;20/12/2019;1300;24.8;16.1
84;193;20/12/2019;1400;25.6;16.3
84;193;20/12/2019;1500;25.5;16.5
84;193;20/12/2019;1600;25.1;16.2
84;193;20/12/2019;1700;23.9;16.7
84;193;20/12/2019;1800;22.5;16.6
84;193;20/12/2019;1900;21.5;16.8
84;193;20/12/2019;2000;21.4;17.0
84;193;20/12/2019;2100;21.6;17.0
84;193;20/12/2019;2200;21.2;17.1
84;193;20/12/2019;2300;21.6;17.0
84;193;20/12/2019;2400;21.4;17.1
84;193;21/12/2019;100;20.9;16.8
84;193;21/12/2019;200;20.7;16.7
84;193;21/12/2019;300;20.5;16.8
84;193;21/12/2019;400;20.9;16.6
84;193;21/12/2019;500;21.0;16.6
84;193;21/12/2019;600;20.9;16.7
84;193;21/12/2019;700;21.0;16.6
84;193;21/12/2019;800;22.1;16.8
84;193;21/12/2019;900;23.6;16.7
84;193;21/12/2019;1000;24.5;16.7
84;193;21/12/2019;1100;25.9;16.8
84;193;21/12/2019;1200;26.1;16.9
84;193;21/12/2019;1300;25.9;16.8
84;193;21/12/2019;1400;25.4;17.5
84;193;21/12/2019;1500;24.9;17.4
84;193;21/12/2019;1600;24.3;17.1
84;193;21/12/2019;1700;22.7;16.3
84;193;21/12/2019;1800;22.0;16.4
84;193;21/12/2019;1900;21.4;16.5
84;193;21/12/2019;2000;21.1;16.1
84;193;21/12/2019;2100;21.2;16.6
84;193;21/12/2019;2200;21.3;16.8
84;193;21/12/2019;2300;20.8;16.8
84;193;21/12/2019;2400;20.6;16.8
84;193;22/12/2019;100;20.7;16.8
84;193;22/12/2019;200;20.2;16.4
84;193;22/12/2019;300;20.1;16.0
84;193;22/12/2019;400;20.2;16.2
84;193;22/12/2019;500;20.6;16.9
84;193;22/12/2019;600;20.9;16.7
84;193;22/12/2019;700;21.1;17.1
84;193;22/12/2019;800;21.3;15.7
84;193;22/12/2019;900;22.5;15.2
84;193;22/12/2019;1000;23.6;15.7
84;193;22/12/2019;1100;23.9;14.8
84;193;22/12/2019;1200;24.1;14.6
84;193;22/12/2019;1300;24.6;14.9
84;193;22/12/2019;1400;25.4;15.6
84;193;22/12/2019;1500;25.2;16.4
84;193;22/12/2019;1600;24.1;17.1
84;193;22/12/2019;1700;22.3;16.9
84;193;22/12/2019;1800;21.6;16.0
84;193;22/12/2019;1900;21.6;15.8
84;193;22/12/2019;2000;21.5;15.7
84;193;22/12/2019;2100;21.2;16.2
84;193;22/12/2019;2200;20.9;16.5
84;193;22/12/2019;2300;20.8;16.3
84;193;22/12/2019;2400;20.8;16.6
84;193;23/12/2019;100;20.4;16.8
84;193;23/12/2019;200;20.4;16.4
84;193;23/12/2019;300;20.4;16.4
84;193;23/12/2019;400;20.5;16.3
84;193;23/12/2019;500;20.8;16.7
84;193;23/12/2019;600;20.8;16.5
84;193;23/12/2019;700;21.3;16.7
84;193;23/12/2019;800;22.3;16.8
84;193;23/12/2019;900;22.3;16.7
84;193;23/12/2019;1000;23.9;16.6
84;193;23/12/2019;1100;24.0;17.3
84;193;23/12/2019;1200;24.3;17.7
84;193;23/12/2019;1300;23.8;17.6
84;193;23/12/2019;1400;22.8;16.3
84;193;23/12/2019;1500;21.8;15.2
84;193;23/12/2019;1600;21.7;15.5
84;193;23/12/2019;1700;21.5;16.0
84;193;23/12/2019;1800;21.1;16.2
84;193;23/12/2019;1900;20.9;16.0
84;193;23/12/2019;2000;20.6;16.2
84;193;23/12/2019;2100;20.6;16.4
84;193;23/12/2019;2200;20.6;16.2
84;193;23/12/2019;2300;20.9;16.0
84;193;23/12/2019;2400;21.0;16.3
84;193;24/12/2019;100;20.7;16.2
84;193;24/12/2019;200;20.7;16.4
84;193;24/12/2019;300;20.6;16.6
84;193;24/12/2019;400;20.2;16.4
84;193;24/12/2019;500;20.2;16.1
84;193;24/12/2019;600;20.1;15.9
84;193;24/12/2019;700;20.6;15.9
84;193;24/12/2019;800;21.6;16.3
84;193;24/12/2019;900;23.2;16.9
84;193;24/12/2019;1000;23.6;17.1
84;193;24/12/2019;1100;24.7;17.4
84;193;24/12/2019;1200;25.2;17.5
84;193;24/12/2019;1300;25.2;17.5
84;193;24/12/2019;1400;23.8;17.5
84;193;24/12/2019;1500;24.1;17.6
84;193;24/12/2019;1600;22.9;17.6
84;193;24/12/2019;1700;22.6;17.3
84;193;24/12/2019;1800;21.6;17.3
84;193;24/12/2019;1900;21.0;16.9
84;193;24/12/2019;2000;20.9;17.0
84;193;24/12/2019;2100;21.1;17.1
84;193;24/12/2019;2200;20.9;17.0
84;193;24/12/2019;2300;20.9;17.0
84;193;24/12/2019;2400;20.7;16.9
84;193;25/12/2019;100;20.2;16.7
84;193;25/12/2019;200;20.3;16.7
84;193;25/12/2019;300;20.2;16.5
84;193;25/12/2019;400;20.1;16.4
84;193;25/12/2019;500;19.9;16.4
84;193;25/12/2019;600;20.1;16.3
84;193;25/12/2019;700;20.3;16.3
84;193;25/12/2019;800;21.1;16.4
84;193;25/12/2019;900;22.9;16.7
84;193;25/12/2019;1000;23.5;16.6
84;193;25/12/2019;1100;23.3;16.5
84;193;25/12/2019;1200;23.4;16.5
84;193;25/12/2019;1300;24.1;16.8
84;193;25/12/2019;1400;23.9;16.9
84;193;25/12/2019;1500;23.4;17.0
84;193;25/12/2019;1600;23.1;17.0
84;193;25/12/2019;1700;22.4;17.0
84;193;25/12/2019;1800;21.5;16.9
84;193;25/12/2019;1900;21.2;16.9
84;193;25/12/2019;2000;21.1;16.8
84;193;25/12/2019;2100;20.8;16.9
84;193;25/12/2019;2200;20.8;16.8
84;193;25/12/2019;2300;20.6;16.8
84;193;25/12/2019;2400;20.6;16.9
84;193;26/12/2019;100;20.7;16.9
84;193;26/12/2019;200;20.5;16.8
84;193;26/12/2019;300;20.5;16.3
84;193;26/12/2019;400;20.4;16.2
84;193;26/12/2019;500;20.0;16.3
84;193;26/12/2019;600;20.4;16.4
84;193;26/12/2019;700;20.7;16.6
84;193;26/12/2019;800;21.9;17.1
84;193;26/12/2019;900;23.5;17.6
84;193;26/12/2019;1000;23.9;17.7
84;193;26/12/2019;1100;25.6;18.0
84;193;26/12/2019;1200;25.8;17.7
84;193;26/12/2019;1300;25.9;17.6
84;193;26/12/2019;1400;25.9;17.7
84;193;26/12/2019;1500;25.3;17.4
84;193;26/12/2019;1600;23.9;17.2
84;193;26/12/2019;1700;21.9;16.8
84;193;26/12/2019;1800;21.4;16.7
84;193;26/12/2019;1900;21.1;16.5
84;193;26/12/2019;2000;20.8;16.3
84;193;26/12/2019;2100;20.2;16.0
84;193;26/12/2019;2200;19.6;15.2
84;193;26/12/2019;2300;19.4;15.3
84;193;26/12/2019;2400;19.9;15.7
84;193;27/12/2019;100;19.9;15.8
84;193;27/12/2019;200;19.6;15.7
84;193;27/12/2019;300;19.3;15.5
84;193;27/12/2019;400;19.4;15.5
84;193;27/12/2019;500;19.4;15.6
84;193;27/12/2019;600;19.3;15.5
84;193;27/12/2019;700;20.1;15.3
84;193;27/12/2019;800;21.9;15.2
84;193;27/12/2019;900;23.6;15.9
84;193;27/12/2019;1000;25.7;16.4
84;193;27/12/2019;1100;26.3;16.2
84;193;27/12/2019;1200;25.9;16.1
84;193;27/12/2019;1300;26.5;16.2
84;193;27/12/2019;1400;26.4;16.4
84;193;27/12/2019;1500;26.3;17.0
84;193;27/12/2019;1600;25.6;17.6
84;193;27/12/2019;1700;23.5;17.8
84;193;27/12/2019;1800;22.2;17.6
84;193;27/12/2019;1900;21.6;17.2
84;193;27/12/2019;2000;21.6;17.1
84;193;27/12/2019;2100;21.5;17.1
84;193;27/12/2019;2200;21.1;16.9
84;193;27/12/2019;2300;20.6;16.9
84;193;27/12/2019;2400;20.6;16.9
84;193;28/12/2019;100;20.1;16.8
84;193;28/12/2019;200;20.2;16.6
84;193;28/12/2019;300;20.1;16.7
84;193;28/12/2019;400;20.0;16.5
84;193;28/12/2019;500;19.6;16.4
84;193;28/12/2019;600;20.1;16.5
84;193;28/12/2019;700;21.0;16.6
84;193;28/12/2019;800;22.1;17.0
84;193;28/12/2019;900;23.1;17.8
84;193;28/12/2019;1000;22.4;18.5
84;193;28/12/2019;1100;25.0;18.1
84;193;28/12/2019;1200;25.6;18.3
84;193;28/12/2019;1300;23.4;18.3
84;193;28/12/2019;1400;23.9;18.3
84;193;28/12/2019;1500;24.7;18.3
84;193;28/12/2019;1600;24.5;18.0
84;193;28/12/2019;1700;23.4;17.5
84;193;28/12/2019;1800;22.2;17.5
84;193;28/12/2019;1900;22.0;17.3
84;193;28/12/2019;2000;21.6;17.1
84;193;28/12/2019;2100;21.2;15.8
84;193;28/12/2019;2200;20.8;15.5
84;193;28/12/2019;2300;20.6;15.7
84;193;28/12/2019;2400;20.4;15.7
84;193;29/12/2019;100;20.5;15.4
84;193;29/12/2019;200;20.2;15.3
84;193;29/12/2019;300;19.6;15.0
84;193;29/12/2019;400;19.3;14.6
84;193;29/12/2019;500;19.8;14.8
84;193;29/12/2019;600;19.5;15.0
84;193;29/12/2019;700;20.3;15.9
84;193;29/12/2019;800;22.0;16.5
84;193;29/12/2019;900;24.0;16.7
84;193;29/12/2019;1000;25.3;16.8
84;193;29/12/2019;1100;25.7;16.9
84;193;29/12/2019;1200;26.7;17.4
84;193;29/12/2019;1300;26.2;17.7
84;193;29/12/2019;1400;24.9;17.8
84;193;29/12/2019;1500;24.1;17.6
84;193;29/12/2019;1600;24.1;17.5
84;193;29/12/2019;1700;23.2;17.7
84;193;29/12/2019;1800;21.3;17.5
84;193;29/12/2019;1900;20.8;17.0
84;193;29/12/2019;2000;20.8;17.1
84;193;29/12/2019;2100;20.7;17.2
84;193;29/12/2019;2200;20.6;16.2
84;193;29/12/2019;2300;20.4;16.1
84;193;29/12/2019;2400;20.1;16.0
84;193;30/12/2019;100;20.0;15.9
84;193;30/12/2019;200;20.2;15.8
84;193;30/12/2019;300;20.1;15.8
84;193;30/12/2019;400;20.0;16.1
84;193;30/12/2019;500;20.1;15.9
84;193;30/12/2019;600;20.4;15.4
84;193;30/12/2019;700;20.5;15.1
84;193;30/12/2019;800;21.5;15.6
84;193;30/12/2019;900;22.8;15.7
84;193;30/12/2019;1000;24.0;15.3
84;193;30/12/2019;1100;24.7;15.3
84;193;30/12/2019;1200;25.5;15.3
84;193;30/12/2019;1300;26.1;15.4
84;193;30/12/2019;1400;26.9;15.4
84;193;30/12/2019;1500;26.6;15.0
84;193;30/12/2019;1600;26.1;15.0
84;193;30/12/2019;1700;24.2;15.0
84;193;30/12/2019;1800;22.4;15.5
84;193;30/12/2019;1900;21.6;15.4
84;193;30/12/2019;2000;21.0;15.5
84;193;30/12/2019;2100;20.5;15.4
84;193;30/12/2019;2200;20.1;15.5
84;193;30/12/2019;2300;19.6;15.1
84;193;30/12/2019;2400;19.5;14.8
84;193;31/12/2019;100;19.6;14.7
84;193;31/12/2019;200;19.2;14.8
84;193;31/12/2019;300;19.0;14.8
84;193;31/12/2019;400;19.3;14.8
84;193;31/12/2019;500;19.4;14.8
84;193;31/12/2019;600;18.9;14.1
84;193;31/12/2019;700;18.8;14.3
84;193;31/12/2019;800;20.2;14.8
84;193;31/12/2019;900;21.9;14.9
84;193;31/12/2019;1000;23.3;14.4
84;193;31/12/2019;1100;24.7;14.3
84;193;31/12/2019;1200;25.2;14.7
84;193;31/12/2019;1300;24.6;15.3
84;193;31/12/2019;1400;24.3;15.5
84;193;31/12/2019;1500;24.3;15.1
84;193;31/12/2019;1600;23.5;15.3
84;193;31/12/2019;1700;22.9;15.2
84;193;31/12/2019;1800;21.5;14.9
84;193;31/12/2019;1900;20.3;15.3
84;193;31/12/2019;2000;20.1;15.1
84;193;31/12/2019;2100;19.8;14.4
84;193;31/12/2019;2200;19.7;14.3
84;193;31/12/2019;2300;19.4;14.3
84;193;31/12/2019;2400;19.2;14.0
84;193;01/01/2020;100;19.0;13.9
84;193;01/01/2020;200;18.9;14.0
84;193;01/01/2020;300;18.7;13.8
84;193;01/01/2020;400;18.1;13.4
84;193;01/01/2020;500;18.4;13.5
84;193;01/01/2020;600;18.5;13.7
84;193;01/01/2020;700;19.0;13.8
84;193;01/01/2020;800;20.6;14.1
84;193;01/01/2020;900;22.1;13.5
84;193;01/01/2020;1000;24.4;12.6
84;193;01/01/2020;1100;25.6;13.1
84;193;01/01/2020;1200;25.8;14.3
84;193;01/01/2020;1300;26.3;14.9
84;193;01/01/2020;1400;25.8;15.4
84;193;01/01/2020;1500;25.8;15.4
84;193;01/01/2020;1600;25.1;15.3
84;193;01/01/2020;1700;23.4;15.7
84;193;01/01/2020;1800;21.9;16.1
84;193;01/01/2020;1900;21.2;15.6
84;193;01/01/2020;2000;20.8;15.3
84;193;01/01/2020;2100;20.8;15.0
84;193;01/01/2020;2200;20.6;14.8
84;193;01/01/2020;2300;20.2;14.7
84;193;01/01/2020;2400;20.0;14.6
84;193;02/01/2020;100;19.9;15.1
84;193;02/01/2020;200;19.7;14.6
84;193;02/01/2020;300;19.5;14.1
84;193;02/01/2020;400;19.2;14.1
84;193;02/01/2020;500;19.2;14.0
84;193;02/01/2020;600;19.4;12.7
84;193;02/01/2020;700;19.6;12.1
84;193;02/01/2020;800;20.9;12.4
84;193;02/01/2020;900;22.2;12.9
84;193;02/01/2020;1000;23.9;13.7
84;193;02/01/2020;1100;25.6;14.0
84;193;02/01/2020;1200;26.4;14.7
84;193;02/01/2020;1300;26.2;15.8
84;193;02/01/2020;1400;26.4;15.8
84;193;02/01/2020;1500;24.4;17.7
84;193;02/01/2020;1600;23.0;17.3
84;193;02/01/2020;1700;22.1;16.6
84;193;02/01/2020;1800;21.5;16.5
84;193;02/01/2020;1900;21.1;16.6
84;193;02/01/2020;2000;20.8;16.7
84;193;02/01/2020;2100;20.6;16.5
84;193;02/01/2020;2200;19.6;16.0
84;193;02/01/2020;2300;20.0;15.8
84;193;02/01/2020;2400;20.2;15.4
84;193;03/01/2020;100;19.9;15.4
84;193;03/01/2020;200;19.6;15.7
84;193;03/01/2020;300;19.6;15.5
84;193;03/01/2020;400;18.6;15.4
84;193;03/01/2020;500;18.8;15.1
84;193;03/01/2020;600;19.0;15.0
84;193;03/01/2020;700;19.3;15.1
84;193;03/01/2020;800;20.4;15.2
84;193;03/01/2020;900;22.5;15.6
84;193;03/01/2020;1000;24.1;15.5
84;193;03/01/2020;1100;26.1;15.8
84;193;03/01/2020;1200;27.4;15.4
84;193;03/01/2020;1300;26.9;17.4
84;193;03/01/2020;1400;26.6;18.7
84;193;03/01/2020;1500;25.0;17.5
84;193;03/01/2020;1600;24.1;19.0
84;193;03/01/2020;1700;23.1;19.4
84;193;03/01/2020;1800;22.6;18.7
84;193;03/01/2020;1900;21.9;17.3
84;193;03/01/2020;2000;21.8;17.2
84;193;03/01/2020;2100;21.6;17.1
84;193;03/01/2020;2200;20.6;17.0
84;193;03/01/2020;2300;20.3;16.8
84;193;03/01/2020;2400;20.3;16.3
84;193;04/01/2020;100;20.5;16.2
84;193;04/01/2020;200;20.4;15.6
84;193;04/01/2020;300;20.1;15.3
84;193;04/01/2020;400;19.9;14.8
84;193;04/01/2020;500;19.7;14.7
84;193;04/01/2020;600;19.4;14.5
84;193;04/01/2020;700;19.9;14.3
84;193;04/01/2020;800;21.9;13.8
84;193;04/01/2020;900;24.1;13.7
84;193;04/01/2020;1000;25.2;14.6
84;193;04/01/2020;1100;25.8;15.2
84;193;04/01/2020;1200;26.0;15.2
84;193;04/01/2020;1300;26.9;14.8
84;193;04/01/2020;1400;27.0;15.1
84;193;04/01/2020;1500;26.9;14.6
84;193;04/01/2020;1600;25.9;14.9
84;193;04/01/2020;1700;24.3;15.5
84;193;04/01/2020;1800;22.1;16.0
84;193;04/01/2020;1900;20.9;15.7
84;193;04/01/2020;2000;20.4;15.2
84;193;04/01/2020;2100;19.8;14.8
84;193;04/01/2020;2200;19.8;15.3
84;193;04/01/2020;2300;20.0;15.2
84;193;04/01/2020;2400;20.1;14.4
84;193;05/01/2020;100;19.8;14.2
84;193;05/01/2020;200;19.9;14.0
84;193;05/01/2020;300;19.5;13.5
84;193;05/01/2020;400;19.5;14.1
84;193;05/01/2020;500;19.4;14.6
84;193;05/01/2020;600;19.1;14.9
84;193;05/01/2020;700;19.8;14.1
84;193;05/01/2020;800;20.3;14.4
84;193;05/01/2020;900;21.8;13.9
84;193;05/01/2020;1000;23.4;13.3
84;193;05/01/2020;1100;24.7;12.6
84;193;05/01/2020;1200;25.1;13.0
84;193;05/01/2020;1300;25.5;12.4
84;193;05/01/2020;1400;25.5;12.9
84;193;05/01/2020;1500;24.9;14.1
84;193;05/01/2020;1600;24.1;15.0
84;193;05/01/2020;1700;23.4;15.6
84;193;05/01/2020;1800;21.8;16.4
84;193;05/01/2020;1900;21.1;16.5
84;193;05/01/2020;2000;20.8;16.4
84;193;05/01/2020;2100;20.7;16.6
84;193;05/01/2020;2200;21.0;16.8
84;193;05/01/2020;2300;20.7;16.6
84;193;05/01/2020;2400;20.4;16.3
84;193;06/01/2020;100;20.2;14.3
84;193;06/01/2020;200;20.7;12.5
84;193;06/01/2020;300;20.5;12.9
84;193;06/01/2020;400;20.1;12.7
84;193;06/01/2020;500;20.1;12.6
84;193;06/01/2020;600;19.9;13.0
